image1,image2,score
I0718_03_01.png,I0718_06_01.png,2.998297051
I0395_01_01.png,I0395_01_05.png,3.183212506
I0841_03_02.png,I0841_06_01.png,5.298660372
I0448_01_04.png,I0448_01_06.png,3.580800938
I0343_02_01.png,I0343_03_01.png,5.329646622
I0963_05_01.png,I0963_06_01.png,3.671775542
I0739_04_02.png,I0739_05_02.png,7.646175186
I0111_03_02.png,I0111_05_01.png,7.116171607
I0582_04_02.png,I0582_06_01.png,6.444498286
I0254_01_01.png,I0254_06_01.png,2.664069479
I0440_02_02.png,I0440_03_02.png,6.161214304
I0506_01_02.png,I0506_01_04.png,3.6042424
I0979_01_01.png,I0979_05_02.png,2.656069854
I0265_03_02.png,I0265_04_01.png,3.323557914
I0180_01_01.png,I0180_01_05.png,3.939763448
I0786_02_01.png,I0786_06_01.png,3.688223761
I0851_04_01.png,I0851_05_01.png,6.176795742
I0702_02_01.png,I0702_06_01.png,3.846514035
I0649_02_01.png,I0649_03_02.png,3.654971229
I0030_02_02.png,I0030_05_02.png,5.952089409
I0121_02_01.png,I0121_03_02.png,5.24747953
I0229_03_02.png,I0229_04_01.png,3.773108638
I0375_01_01.png,I0375_01_02.png,3.501160888
I0534_01_01.png,I0534_03_01.png,5.290951732
I0625_01_02.png,I0625_01_05.png,3.590291441
I0457_01_02.png,I0457_01_05.png,2.644360641
I0537_01_01.png,I0537_01_02.png,6.013718638
I0216_02_01.png,I0216_02_02.png,6.302570445
I0900_02_01.png,I0900_06_01.png,3.749991587
I0157_01_01.png,I0157_01_03.png,3.64697575
I0601_01_01.png,I0601_01_02.png,2.514176199
I0512_02_01.png,I0512_04_02.png,4.741166621
I0062_01_02.png,I0062_01_03.png,3.952315425
I0636_01_04.png,I0636_01_05.png,7.06041428
I0979_02_01.png,I0979_04_02.png,5.659398237
I0317_01_03.png,I0317_01_06.png,5.829499324
I0207_04_01.png,I0207_05_01.png,7.391064793
I0240_02_01.png,I0240_06_01.png,4.250288938
I0618_02_02.png,I0618_03_01.png,5.536654625
I0535_02_01.png,I0535_03_01.png,4.437572725
I0181_07_01.png,I0181_07_02.png,3.120257326
I0282_01_01.png,I0282_01_04.png,3.645928797
I0471_01_01.png,I0471_04_02.png,5.500740007
I0731_05_01.png,I0731_06_01.png,6.119652148
I0928_03_01.png,I0928_03_02.png,3.083563614
I0880_04_02.png,I0880_05_01.png,6.309090216
I0606_01_01.png,I0606_04_02.png,6.623792954
I0918_01_01.png,I0918_07_01.png,4.332679193
I0928_01_01.png,I0928_05_02.png,3.098198904
I0955_03_02.png,I0955_05_01.png,5.4556223
I0522_01_03.png,I0522_01_06.png,4.637721043
I0380_05_01.png,I0380_06_01.png,2.861957412
I0368_01_01.png,I0368_07_01.png,2.411605165
I0703_01_01.png,I0703_07_01.png,2.241292977
I0301_01_01.png,I0301_01_06.png,5.926725349
I0443_03_02.png,I0443_04_02.png,5.985115234
I0701_05_01.png,I0701_05_02.png,6.585494933
I0728_01_01.png,I0728_07_02.png,2.64777277
I0334_07_01.png,I0334_07_02.png,2.209305531
I0912_02_02.png,I0912_03_01.png,3.796310756
I0025_01_01.png,I0025_07_01.png,3.06375697
I0972_01_01.png,I0972_03_01.png,2.04402287
I0583_04_02.png,I0583_05_01.png,5.745395187
I0526_01_04.png,I0526_01_06.png,5.512694131
I0195_05_02.png,I0195_06_01.png,6.84064538
I0566_01_01.png,I0566_07_02.png,2.639293319
I0945_01_01.png,I0945_07_01.png,2.668650287
I0657_01_01.png,I0657_05_01.png,5.672596421
I0807_07_01.png,I0807_07_02.png,2.141289359
I0158_01_01.png,I0158_01_03.png,9.034667269
I0391_01_02.png,I0391_01_06.png,4.368655538
I0126_01_01.png,I0126_07_02.png,3.298470308
I0381_01_03.png,I0381_01_06.png,6.396961021
I0587_01_01.png,I0587_04_02.png,3.516425447
I0386_03_02.png,I0386_04_01.png,2.694590288
I0267_01_01.png,I0267_01_05.png,5.1578685
I0430_04_01.png,I0430_04_02.png,3.599501629
I0424_01_03.png,I0424_01_05.png,4.89793139
I0440_03_02.png,I0440_05_01.png,7.421651241
I0781_04_01.png,I0781_05_02.png,2.934930829
I0510_02_02.png,I0510_05_01.png,3.416234727
I0365_01_02.png,I0365_01_05.png,4.249077682
I0372_01_03.png,I0372_01_06.png,4.137019653
I0501_02_01.png,I0501_02_02.png,3.802702535
I0989_02_02.png,I0989_05_02.png,6.858957328
I0097_01_01.png,I0097_07_02.png,4.701579554
I0732_04_02.png,I0732_05_01.png,2.926022204
I0146_01_02.png,I0146_01_04.png,3.987915621
I0125_01_01.png,I0125_01_06.png,8.709569551
I0359_02_01.png,I0359_05_01.png,5.993083866
I0923_03_02.png,I0923_04_01.png,5.177069324
I0071_01_01.png,I0071_07_01.png,2.174620343
I0323_01_05.png,I0323_01_06.png,5.087276669
I0034_01_02.png,I0034_01_06.png,3.434707801
I0123_01_02.png,I0123_01_03.png,4.361596585
I0503_01_03.png,I0503_01_06.png,5.448699619
I0181_01_03.png,I0181_01_06.png,4.359913056
I0587_02_01.png,I0587_05_02.png,5.222179962
I0639_01_01.png,I0639_01_03.png,4.201322197
I0255_01_05.png,I0255_01_06.png,4.729433955
I0058_01_02.png,I0058_01_04.png,3.012704469
I0123_01_01.png,I0123_01_05.png,6.058231677
I0851_03_01.png,I0851_06_01.png,3.807210276
I0434_01_03.png,I0434_01_06.png,2.272827776
I0568_02_01.png,I0568_03_02.png,6.301537193
I0683_01_01.png,I0683_04_01.png,2.63301191
I0670_05_02.png,I0670_06_01.png,6.692768186
I0607_01_04.png,I0607_01_05.png,5.739868395
I0628_01_04.png,I0628_01_06.png,4.352769203
I0446_01_01.png,I0446_05_02.png,6.737147393
I0473_02_02.png,I0473_04_01.png,7.276515463
I0533_04_01.png,I0533_04_02.png,7.820915695
I0737_03_01.png,I0737_05_01.png,5.488271414
I0732_04_01.png,I0732_05_02.png,6.298607656
I0784_01_01.png,I0784_07_02.png,3.469820875
I0526_01_01.png,I0526_03_01.png,5.552015441
I0003_04_02.png,I0003_05_01.png,4.429070039
I0990_05_01.png,I0990_06_01.png,6.262701259
I0560_01_01.png,I0560_07_02.png,3.741990228
I0253_02_01.png,I0253_02_02.png,7.259387503
I0480_01_02.png,I0480_01_04.png,8.212121908
I0203_01_04.png,I0203_01_05.png,5.187904367
I0443_01_01.png,I0443_01_05.png,1.791950539
I0782_01_01.png,I0782_03_02.png,3.678548895
I0643_01_04.png,I0643_01_06.png,5.233474094
I0513_01_01.png,I0513_03_02.png,5.750584023
I0117_02_02.png,I0117_03_02.png,7.169318182
I0847_04_01.png,I0847_05_01.png,5.867767941
I0834_04_01.png,I0834_05_02.png,3.243719492
I0439_01_01.png,I0439_06_01.png,2.489671942
I0823_02_02.png,I0823_03_02.png,5.066561026
I0289_05_02.png,I0289_06_01.png,2.71723773
I0436_01_01.png,I0436_01_02.png,1.974033626
I0076_02_01.png,I0076_05_02.png,8.455065571
I0015_01_03.png,I0015_01_05.png,4.786503436
I0066_01_03.png,I0066_01_04.png,4.57046409
I0386_01_01.png,I0386_01_06.png,2.227261633
I0319_01_01.png,I0319_01_03.png,3.275461889
I0654_02_01.png,I0654_05_02.png,6.984652037
I0419_01_01.png,I0419_01_02.png,3.180234149
I0771_03_01.png,I0771_05_02.png,5.063789734
I0494_01_03.png,I0494_01_05.png,2.999937005
I0443_04_02.png,I0443_05_02.png,8.386791438
I0580_04_02.png,I0580_06_01.png,6.476309704
I0235_01_01.png,I0235_07_01.png,2.021870064
I0806_02_01.png,I0806_03_02.png,2.638138028
I0575_01_01.png,I0575_05_02.png,2.677884208
I0162_02_02.png,I0162_05_02.png,3.222505038
I0545_01_03.png,I0545_01_06.png,4.343813147
I0661_01_01.png,I0661_01_06.png,4.993379098
I0534_01_03.png,I0534_01_05.png,4.243010583
I0046_01_03.png,I0046_01_04.png,2.957716103
I0987_05_01.png,I0987_06_01.png,4.567012228
I0813_01_01.png,I0813_07_01.png,3.608545738
I0072_01_01.png,I0072_01_03.png,2.758750966
I0122_03_01.png,I0122_06_01.png,3.495325836
I0022_02_01.png,I0022_04_01.png,6.799381691
I0638_01_03.png,I0638_01_05.png,2.987655677
I0222_01_01.png,I0222_01_02.png,4.045682269
I0169_01_02.png,I0169_01_06.png,5.078304771
I0187_07_01.png,I0187_07_02.png,1.914252037
I0316_01_03.png,I0316_01_04.png,3.359233067
I0710_02_02.png,I0710_06_01.png,4.539231501
I0776_02_02.png,I0776_03_01.png,4.123090899
I0433_01_01.png,I0433_01_02.png,3.285924929
I0880_01_01.png,I0880_07_01.png,2.654258861
I0542_01_01.png,I0542_02_01.png,4.215129295
I0701_03_01.png,I0701_06_01.png,2.660669457
I0134_01_01.png,I0134_06_01.png,2.377064216
I0330_01_01.png,I0330_01_06.png,6.517376238
I0406_01_03.png,I0406_01_06.png,7.807615675
I0775_01_01.png,I0775_06_01.png,2.314290493
I0417_04_01.png,I0417_05_01.png,6.605851619
I0033_04_01.png,I0033_04_02.png,2.151407135
I0551_02_01.png,I0551_03_02.png,3.581697645
I0506_03_01.png,I0506_04_02.png,5.815178402
I0076_04_02.png,I0076_06_01.png,5.878683748
I0472_02_01.png,I0472_06_01.png,4.904670828
I0375_05_02.png,I0375_06_01.png,4.781645271
I0164_02_02.png,I0164_04_01.png,5.645294236
I0126_01_03.png,I0126_01_04.png,4.342170998
I0444_02_02.png,I0444_05_02.png,5.35809355
I0204_01_03.png,I0204_01_06.png,6.323858319
I0956_02_01.png,I0956_03_01.png,4.325432872
I0591_02_01.png,I0591_03_01.png,3.396395447
I0627_01_03.png,I0627_01_06.png,4.040073671
I0795_01_01.png,I0795_04_01.png,2.682205983
I0789_03_02.png,I0789_06_01.png,2.977973719
I0124_01_01.png,I0124_01_03.png,4.625805711
I0680_07_01.png,I0680_07_02.png,4.968006753
I0808_02_01.png,I0808_04_01.png,5.616072161
I0776_04_01.png,I0776_04_02.png,7.143591495
I0912_02_02.png,I0912_04_01.png,3.999172715
I0589_01_04.png,I0589_01_06.png,5.781314979
I0237_01_01.png,I0237_01_05.png,3.669577923
I0920_03_01.png,I0920_06_01.png,3.932112002
I0948_02_02.png,I0948_03_01.png,5.966970418
I0270_01_01.png,I0270_03_02.png,5.215553555
I0438_03_02.png,I0438_05_01.png,7.234868047
I0905_01_01.png,I0905_05_01.png,5.59515645
I0448_01_01.png,I0448_07_01.png,2.250665483
I0986_02_02.png,I0986_04_01.png,6.607788623
I0306_01_03.png,I0306_01_04.png,3.506655279
I0177_01_04.png,I0177_01_06.png,4.628347132
I0440_01_01.png,I0440_03_02.png,4.181932125
I0744_04_01.png,I0744_04_02.png,5.769044055
I0521_01_03.png,I0521_01_04.png,2.992205881
I0397_01_03.png,I0397_01_04.png,5.318458266
I0920_01_01.png,I0920_07_02.png,3.589926722
I0173_03_02.png,I0173_04_02.png,6.76473785
I0353_04_01.png,I0353_05_02.png,5.186575493
I0227_01_01.png,I0227_01_04.png,3.105002981
I0553_02_01.png,I0553_03_02.png,3.591929077
I0882_01_01.png,I0882_07_02.png,2.88421503
I0567_01_04.png,I0567_01_06.png,2.608345276
I0466_05_01.png,I0466_06_01.png,4.360229972
I0592_02_02.png,I0592_04_01.png,4.79199412
I0741_04_02.png,I0741_06_01.png,5.88222475
I0899_01_01.png,I0899_02_02.png,4.60080634
I0202_01_02.png,I0202_01_04.png,6.126200132
I0752_04_01.png,I0752_05_02.png,2.901555299
I0566_02_01.png,I0566_05_02.png,4.402995816
I0013_01_02.png,I0013_01_04.png,4.128733237
I0051_01_01.png,I0051_07_01.png,4.028958306
I0295_03_02.png,I0295_06_01.png,3.261526988
I0800_01_01.png,I0800_07_02.png,3.697994727
I0398_01_03.png,I0398_01_04.png,4.023286162
I0688_02_02.png,I0688_06_01.png,4.098719693
I0381_01_01.png,I0381_07_02.png,4.50320516
I0472_02_02.png,I0472_03_01.png,4.618937198
I0542_03_02.png,I0542_05_02.png,5.083619188
I0707_02_01.png,I0707_05_01.png,6.181409673
I0352_01_02.png,I0352_01_03.png,3.823124293
I0287_01_01.png,I0287_01_05.png,3.868597146
I0594_01_03.png,I0594_01_06.png,5.663618807
I0550_01_04.png,I0550_01_06.png,5.631050839
I0869_01_01.png,I0869_03_01.png,3.635151868
I0629_01_05.png,I0629_01_06.png,5.563784611
I0237_01_04.png,I0237_01_06.png,9.101710686
I0580_01_01.png,I0580_07_02.png,3.224643772
I0643_03_01.png,I0643_03_02.png,5.057822803
I0261_03_02.png,I0261_04_02.png,6.998443635
I0273_01_01.png,I0273_04_01.png,2.489568658
I0194_01_01.png,I0194_07_01.png,3.211224408
I0255_02_01.png,I0255_04_01.png,5.523261174
I0204_01_04.png,I0204_01_06.png,10.19840597
I0064_01_05.png,I0064_01_06.png,2.146792465
I0993_03_01.png,I0993_04_01.png,5.361509537
I0837_04_01.png,I0837_05_02.png,3.945605454
I0076_01_01.png,I0076_04_02.png,4.86010636
I0437_01_01.png,I0437_07_01.png,3.549503892
I0234_01_04.png,I0234_01_06.png,7.097781571
I0334_01_01.png,I0334_07_01.png,2.192131307
I0450_02_01.png,I0450_03_02.png,3.968094012
I0916_03_02.png,I0916_05_02.png,3.694361965
I0518_03_01.png,I0518_05_02.png,5.552548191
I0954_02_02.png,I0954_04_01.png,6.364670162
I0552_01_04.png,I0552_01_06.png,2.397569612
I0098_01_03.png,I0098_01_06.png,9.336074781
I0462_02_01.png,I0462_05_02.png,3.959328303
I0821_01_01.png,I0821_07_02.png,3.887611655
I0274_01_01.png,I0274_05_01.png,6.264921676
I0495_01_01.png,I0495_01_06.png,4.286748133
I0639_01_01.png,I0639_01_06.png,4.264683296
I0488_01_01.png,I0488_01_05.png,2.918439889
I0477_01_02.png,I0477_01_04.png,4.402107384
I0046_01_02.png,I0046_01_04.png,4.767989272
I0789_02_01.png,I0789_04_01.png,3.304903967
I0246_01_03.png,I0246_01_06.png,3.412435601
I0475_01_01.png,I0475_02_01.png,4.776071634
I0884_01_01.png,I0884_07_01.png,6.74286679
I0464_01_04.png,I0464_01_06.png,3.452982516
I0602_03_02.png,I0602_05_02.png,2.763075831
I0303_02_02.png,I0303_04_01.png,5.171291397
I0353_01_05.png,I0353_01_06.png,3.280387432
I0201_03_01.png,I0201_03_02.png,4.942054353
I0313_01_01.png,I0313_01_04.png,8.373785402
I0531_01_02.png,I0531_01_04.png,3.726497814
I0632_03_02.png,I0632_04_02.png,4.190872702
I0301_04_02.png,I0301_06_01.png,5.658821488
I0594_01_05.png,I0594_01_06.png,5.09483385
I0239_01_01.png,I0239_01_04.png,2.040055772
I0004_01_02.png,I0004_01_06.png,9.041668112
I0203_01_05.png,I0203_01_06.png,3.033592283
I0412_01_02.png,I0412_01_04.png,4.986102008
I0479_01_03.png,I0479_01_05.png,2.1315821
I0647_02_01.png,I0647_02_02.png,3.824142003
I0979_07_01.png,I0979_07_02.png,6.929106921
I0146_07_01.png,I0146_07_02.png,3.331000321
I0394_01_02.png,I0394_01_04.png,2.640015863
I0101_01_02.png,I0101_01_05.png,3.920034529
I0639_01_04.png,I0639_01_05.png,4.901684499
I0597_01_01.png,I0597_02_02.png,5.898838837
I0568_05_02.png,I0568_06_01.png,6.450199622
I0933_02_01.png,I0933_04_02.png,6.185998541
I0575_03_01.png,I0575_04_02.png,6.359618758
I0063_01_04.png,I0063_01_06.png,3.904954415
I0796_05_01.png,I0796_06_01.png,4.212719165
I0440_01_02.png,I0440_01_05.png,3.119212103
I0295_02_01.png,I0295_04_01.png,6.947719816
I0696_02_01.png,I0696_04_02.png,4.705053943
I0009_02_02.png,I0009_03_01.png,6.980725927
I0296_03_02.png,I0296_04_02.png,7.987933805
I0228_01_02.png,I0228_01_06.png,2.883099709
I0276_02_02.png,I0276_05_01.png,6.565546709
I0643_01_01.png,I0643_01_04.png,3.928687195
I0346_01_01.png,I0346_01_02.png,4.043977485
I0605_05_01.png,I0605_05_02.png,6.952961577
I0464_02_02.png,I0464_04_02.png,6.15239397
I0597_02_01.png,I0597_03_01.png,3.903122174
I0653_02_02.png,I0653_04_01.png,6.948140102
I0660_04_01.png,I0660_05_02.png,2.115690758
I0417_02_01.png,I0417_06_01.png,3.383801844
I0269_03_01.png,I0269_04_02.png,5.998796651
I0154_01_03.png,I0154_01_06.png,6.21852429
I0660_03_01.png,I0660_04_01.png,3.514677615
I0523_01_04.png,I0523_01_05.png,6.33873935
I0553_03_01.png,I0553_04_01.png,5.553493939
I0755_01_01.png,I0755_03_02.png,2.936735975
I0499_01_02.png,I0499_01_03.png,4.613194507
I0745_02_01.png,I0745_04_01.png,5.146284707
I0352_01_03.png,I0352_01_06.png,3.997847515
I0352_07_01.png,I0352_07_02.png,4.805497783
I0291_02_02.png,I0291_06_01.png,6.661036832
I0478_01_02.png,I0478_01_06.png,3.370649954
I0830_03_01.png,I0830_05_02.png,6.687410703
I0234_02_01.png,I0234_06_01.png,4.514053886
I0735_02_01.png,I0735_03_02.png,3.536657632
I0080_01_01.png,I0080_01_06.png,11.87760823
I0301_01_01.png,I0301_04_02.png,4.662444231
I0624_01_01.png,I0624_02_01.png,4.599114199
I0579_02_01.png,I0579_03_01.png,3.879454245
I0366_03_02.png,I0366_05_02.png,4.724413551
I0265_01_02.png,I0265_01_04.png,3.666853183
I0648_02_01.png,I0648_04_02.png,6.322132875
I0240_02_02.png,I0240_03_02.png,2.34614274
I0304_01_01.png,I0304_01_03.png,4.878954072
I0125_03_01.png,I0125_05_01.png,4.969330666
I0611_01_01.png,I0611_03_01.png,3.244607509
I0905_03_02.png,I0905_04_02.png,3.68077313
I0617_01_02.png,I0617_01_04.png,4.970149306
I0213_03_02.png,I0213_05_02.png,6.945433117
I0637_03_02.png,I0637_05_01.png,5.582823749
I0548_01_01.png,I0548_01_02.png,6.941208087
I0121_01_04.png,I0121_01_05.png,4.268985925
I0214_07_01.png,I0214_07_02.png,3.023734034
I0617_02_02.png,I0617_04_02.png,7.212559195
I0795_07_01.png,I0795_07_02.png,2.740081518
I0503_01_02.png,I0503_01_05.png,2.350083961
I0073_07_01.png,I0073_07_02.png,2.531080467
I0615_01_05.png,I0615_01_06.png,3.465018423
I0061_01_01.png,I0061_01_05.png,4.2072851
I0037_05_01.png,I0037_06_01.png,6.412307991
I0473_04_01.png,I0473_06_01.png,3.009877836
I0060_02_01.png,I0060_02_02.png,2.091121045
I0324_01_04.png,I0324_01_05.png,4.155348757
I0140_04_01.png,I0140_04_02.png,9.747281604
I0826_02_01.png,I0826_04_01.png,5.004199902
I0435_01_01.png,I0435_01_04.png,3.813479346
I0177_02_02.png,I0177_04_01.png,6.181588926
I0503_01_01.png,I0503_07_02.png,2.486280446
I0370_03_02.png,I0370_04_02.png,8.888453187
I0169_01_02.png,I0169_01_03.png,7.169411156
I0450_01_01.png,I0450_01_04.png,7.058092048
I0587_01_01.png,I0587_01_05.png,3.333134397
I0899_04_02.png,I0899_05_01.png,5.389628877
I0019_03_02.png,I0019_05_02.png,6.894330701
I0091_01_05.png,I0091_01_06.png,2.986951653
I0753_01_01.png,I0753_06_01.png,2.394522886
I0095_02_02.png,I0095_05_01.png,7.344296963
I0181_04_01.png,I0181_04_02.png,2.852694314
I0140_01_01.png,I0140_01_04.png,4.104156795
I0626_01_04.png,I0626_01_06.png,5.723401557
I0178_02_01.png,I0178_02_02.png,7.352722714
I0167_01_01.png,I0167_04_01.png,2.590375291
I0274_03_02.png,I0274_05_01.png,6.895642713
I0270_01_03.png,I0270_01_05.png,2.374762591
I0337_01_01.png,I0337_01_06.png,4.205751141
I0995_07_01.png,I0995_07_02.png,6.436145981
I0824_02_02.png,I0824_03_01.png,5.304082442
I0303_07_01.png,I0303_07_02.png,5.351925079
I0747_03_01.png,I0747_06_01.png,3.565716085
I0496_03_02.png,I0496_04_01.png,3.362273848
I0082_02_01.png,I0082_05_02.png,7.84378024
I0561_01_01.png,I0561_07_01.png,4.191224925
I0519_01_01.png,I0519_01_06.png,3.982882544
I0879_02_01.png,I0879_05_02.png,3.970381436
I0259_01_02.png,I0259_01_05.png,7.190940957
I0813_04_02.png,I0813_05_02.png,5.197860751
I0206_03_01.png,I0206_06_01.png,5.500811287
I0653_02_02.png,I0653_05_01.png,8.252421904
I0077_03_02.png,I0077_06_01.png,4.345808081
I0187_03_01.png,I0187_03_02.png,5.803336104
I0231_07_01.png,I0231_07_02.png,2.16348848
I0589_01_02.png,I0589_01_05.png,2.432130533
I0385_01_04.png,I0385_01_05.png,6.350310618
I0565_01_01.png,I0565_07_02.png,2.740092346
I0412_01_01.png,I0412_01_06.png,2.546430789
I0453_01_01.png,I0453_01_04.png,2.160553589
I0332_01_03.png,I0332_01_05.png,2.73637573
I0218_07_01.png,I0218_07_02.png,2.603908777
I0038_01_03.png,I0038_01_06.png,10.93634089
I0331_02_01.png,I0331_05_01.png,3.869804196
I0648_03_01.png,I0648_05_01.png,6.878621204
I0520_01_01.png,I0520_01_06.png,4.175266152
I0965_04_01.png,I0965_06_01.png,2.52812265
I0340_01_01.png,I0340_05_01.png,4.305693272
I0624_03_01.png,I0624_03_02.png,6.12540827
I0670_01_01.png,I0670_05_02.png,6.016987139
I0372_01_03.png,I0372_01_05.png,8.189977843
I0482_01_01.png,I0482_07_01.png,2.855501598
I0418_01_01.png,I0418_02_02.png,3.968272513
I0303_01_01.png,I0303_01_05.png,3.076620026
I0084_02_01.png,I0084_04_01.png,5.384206946
I0808_01_01.png,I0808_04_01.png,4.040705293
I0962_03_01.png,I0962_06_01.png,5.104932932
I0269_01_05.png,I0269_01_06.png,7.395983083
I0581_01_03.png,I0581_01_06.png,2.900879137
I0639_01_04.png,I0639_01_06.png,4.993451974
I0095_03_02.png,I0095_04_01.png,6.59930022
I0404_04_01.png,I0404_05_01.png,4.269057067
I0337_01_04.png,I0337_01_06.png,9.597679628
I0201_01_01.png,I0201_04_02.png,5.913529815
I0606_01_01.png,I0606_07_01.png,2.579062255
I0370_05_01.png,I0370_06_01.png,7.195712829
I0162_01_01.png,I0162_04_01.png,3.03932342
I0808_02_01.png,I0808_06_01.png,4.515961834
I0935_03_01.png,I0935_06_01.png,2.947381486
I0331_01_03.png,I0331_01_04.png,3.520128276
I0202_01_02.png,I0202_01_06.png,8.75100432
I0738_04_01.png,I0738_06_01.png,4.403830685
I0450_04_01.png,I0450_05_01.png,6.384281492
I0505_01_02.png,I0505_01_06.png,2.829051621
I0588_03_01.png,I0588_04_02.png,6.233760276
I0524_04_01.png,I0524_05_02.png,2.500638303
I0566_01_02.png,I0566_01_05.png,2.223892965
I0114_04_01.png,I0114_06_01.png,3.099110519
I0293_01_04.png,I0293_01_06.png,10.69635147
I0384_01_01.png,I0384_05_02.png,2.409892068
I0764_02_01.png,I0764_03_02.png,3.560583899
I0473_05_01.png,I0473_05_02.png,10.33138924
I0457_02_01.png,I0457_04_01.png,8.654908087
I0701_01_01.png,I0701_06_01.png,2.760828862
I0489_01_01.png,I0489_01_05.png,3.527595181
I0330_01_01.png,I0330_01_02.png,6.683716836
I0445_02_02.png,I0445_05_01.png,9.537449665
I0870_01_01.png,I0870_04_01.png,3.373371326
I0624_01_02.png,I0624_01_03.png,6.917993921
I0887_01_01.png,I0887_07_02.png,3.216734954
I0828_02_02.png,I0828_06_01.png,3.926932012
I0820_01_01.png,I0820_06_01.png,2.768990819
I0683_04_01.png,I0683_05_01.png,5.223031905
I0752_01_01.png,I0752_04_02.png,5.112061847
I0289_01_03.png,I0289_01_06.png,9.483248714
I0881_04_02.png,I0881_05_02.png,7.95048015
I0652_01_03.png,I0652_01_04.png,5.585130023
I0970_02_01.png,I0970_06_01.png,3.178073936
I0538_02_02.png,I0538_04_01.png,7.886967889
I0417_04_02.png,I0417_06_01.png,6.41744948
I0114_03_02.png,I0114_05_02.png,3.435604996
I0983_01_01.png,I0983_03_01.png,1.800482358
I0884_05_01.png,I0884_05_02.png,3.560272476
I0267_02_02.png,I0267_04_01.png,9.186093168
I0520_02_01.png,I0520_05_02.png,8.681338957
I0445_01_01.png,I0445_01_06.png,6.627445782
I0489_01_03.png,I0489_01_06.png,5.916957674
I0549_04_02.png,I0549_06_01.png,7.427904313
I0776_05_01.png,I0776_05_02.png,4.791450772
I0298_01_01.png,I0298_01_06.png,10.03488339
I0062_01_03.png,I0062_01_05.png,6.732853468
I0590_01_01.png,I0590_07_02.png,3.747834713
I0195_05_01.png,I0195_06_01.png,3.766044244
I0363_01_01.png,I0363_01_04.png,3.871066394
I0341_01_01.png,I0341_01_05.png,3.939836938
I0406_01_04.png,I0406_01_06.png,7.703784185
I0304_01_01.png,I0304_06_01.png,2.639583269
I0246_01_04.png,I0246_01_06.png,5.843454612
I0875_01_01.png,I0875_04_02.png,5.197956964
I0880_01_01.png,I0880_06_01.png,3.338246227
I0208_01_01.png,I0208_02_01.png,4.996688096
I0551_01_01.png,I0551_07_01.png,4.587591914
I0261_01_02.png,I0261_01_04.png,1.943943831
I0286_01_01.png,I0286_01_05.png,4.994126222
I0102_01_02.png,I0102_01_03.png,3.52845744
I0117_01_01.png,I0117_01_02.png,3.256298694
I0503_02_01.png,I0503_04_01.png,3.859915033
I0482_04_02.png,I0482_06_01.png,4.946648301
I0442_03_01.png,I0442_04_02.png,6.10830057
